captured_at,sport,year,week,event_id,play_id,period,clock,play_text,down,distance,possession,yard_line,score_margin,home,away,home_score,away_score,home_win_prob,away_win_prob,home_pass_yds,home_rush_yds,home_total_yds,away_pass_yds,away_rush_yds,away_total_yds,market_type,market,selection,player,line,book_id,book_price,model_projection,model_price,model_prob,actual_result,actual_stat,bet_result,expected_roi_pct,pregame_line,pregame_book_price,pregame_projection,pregame_capture_at,pregame_capture_type
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945109,1,13:44,L.Tenuta reported in as eligible.  T.Warren up the middle to IND 47 for 3 yards (G.Karlaftis).,3,1,IND 44,56,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,0.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945109,1,13:44,L.Tenuta reported in as eligible.  T.Warren up the middle to IND 47 for 3 yards (G.Karlaftis).,3,1,IND 44,56,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945133,1,13:06,D.Jones pass short right to A.Pierce to KC 42 for 11 yards (L.Sneed).,1,10,IND 47,53,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,0.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945133,1,13:06,D.Jones pass short right to A.Pierce to KC 42 for 11 yards (L.Sneed).,1,10,IND 47,53,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,0.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945133,1,13:06,D.Jones pass short right to A.Pierce to KC 42 for 11 yards (L.Sneed).,1,10,IND 47,53,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945158,1,12:29,J.Taylor right end to KC 30 for 12 yards (A.Gilman; J.Hicks).,1,10,KC 42,42,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,0.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945158,1,12:29,J.Taylor right end to KC 30 for 12 yards (A.Gilman; J.Hicks).,1,10,KC 42,42,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,0.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945158,1,12:29,J.Taylor right end to KC 30 for 12 yards (A.Gilman; J.Hicks).,1,10,KC 42,42,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945180,1,11:51,D.Burks left end to KC 20 for 10 yards (J.Hicks).,1,10,KC 30,30,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,0.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945180,1,11:51,D.Burks left end to KC 20 for 10 yards (J.Hicks).,1,10,KC 30,30,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,0.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945180,1,11:51,D.Burks left end to KC 20 for 10 yards (J.Hicks).,1,10,KC 30,30,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945202,1,11:08,"PENALTY on IND-J.Taylor, False Start, 5 yards, enforced at KC 20 - No Play.",1,10,KC 20,20,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,0.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945202,1,11:08,"PENALTY on IND-J.Taylor, False Start, 5 yards, enforced at KC 20 - No Play.",1,10,KC 20,20,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,0.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945202,1,11:08,"PENALTY on IND-J.Taylor, False Start, 5 yards, enforced at KC 20 - No Play.",1,10,KC 20,20,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945235,1,10:54,(Shotgun) J.Taylor left end to KC 24 for 1 yard (C.Jones).,1,15,KC 25,25,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,0.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945235,1,10:54,(Shotgun) J.Taylor left end to KC 24 for 1 yard (C.Jones).,1,15,KC 25,25,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,0.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945235,1,10:54,(Shotgun) J.Taylor left end to KC 24 for 1 yard (C.Jones).,1,15,KC 25,25,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945257,1,10:15,(Shotgun) D.Jones pass short right to L.Treadwell to KC 14 for 10 yards (N.Williams).,2,14,KC 24,24,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,0.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945257,1,10:15,(Shotgun) D.Jones pass short right to L.Treadwell to KC 14 for 10 yards (N.Williams).,2,14,KC 24,24,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,0.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945257,1,10:15,(Shotgun) D.Jones pass short right to L.Treadwell to KC 14 for 10 yards (N.Williams).,2,14,KC 24,24,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945282,1,9:34,"(Shotgun) D.Jones pass short middle to J.Downs to KC 3 for 11 yards (L.Sneed).PENALTY on KC-J.Hicks, Roughing the Passer, 2 yards, enforced at KC 3.",3,4,KC 14,14,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,0.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945282,1,9:34,"(Shotgun) D.Jones pass short middle to J.Downs to KC 3 for 11 yards (L.Sneed).PENALTY on KC-J.Hicks, Roughing the Passer, 2 yards, enforced at KC 3.",3,4,KC 14,14,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,0.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945282,1,9:34,"(Shotgun) D.Jones pass short middle to J.Downs to KC 3 for 11 yards (L.Sneed).PENALTY on KC-J.Hicks, Roughing the Passer, 2 yards, enforced at KC 3.",3,4,KC 14,14,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945318,1,9:08,J.Taylor right tackle to KC 1 for no gain (D.Tranquill).,1,1,KC 1,1,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,0.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945318,1,9:08,J.Taylor right tackle to KC 1 for no gain (D.Tranquill).,1,1,KC 1,1,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,0.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945318,1,9:08,J.Taylor right tackle to KC 1 for no gain (D.Tranquill).,1,1,KC 1,1,0,Kansas City Chiefs,Indianapolis Colts,0,0,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945374,1,8:25,Official Timeout at 08:25.,-1,1,KC 15,15,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,7.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945374,1,8:25,Official Timeout at 08:25.,-1,1,KC 15,15,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,7.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945374,1,8:25,Official Timeout at 08:25.,-1,1,KC 15,15,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945340,1,8:25,"D.Jones pass short middle to T.Warren for 1 yard, TOUCHDOWN. S.Shrader extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,1,KC 1,1,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,7.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945340,1,8:25,"D.Jones pass short middle to T.Warren for 1 yard, TOUCHDOWN. S.Shrader extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,1,KC 1,1,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,7.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945340,1,8:25,"D.Jones pass short middle to T.Warren for 1 yard, TOUCHDOWN. S.Shrader extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,1,KC 1,1,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945381,1,8:25,S.Shrader kicks 54 yards from IND 35 to KC 11. B.Smith to KC 36 for 25 yards (A.Ogletree).,2,1,IND 37,65,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,7.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945381,1,8:25,S.Shrader kicks 54 yards from IND 35 to KC 11. B.Smith to KC 36 for 25 yards (A.Ogletree).,2,1,IND 37,65,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,7.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945381,1,8:25,S.Shrader kicks 54 yards from IND 35 to KC 11. B.Smith to KC 36 for 25 yards (A.Ogletree).,2,1,IND 37,65,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945411,1,8:20,K.Walker left guard ran ob at IND 45 for 19 yards (C.Ward).,1,10,KC 36,36,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,7.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945411,1,8:20,K.Walker left guard ran ob at IND 45 for 19 yards (C.Ward).,1,10,KC 36,36,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,7.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945411,1,8:20,K.Walker left guard ran ob at IND 45 for 19 yards (C.Ward).,1,10,KC 36,36,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945438,1,7:43,P.Mahomes pass short middle to X.Worthy to IND 29 for 16 yards (A.Davis-Gaither).,1,10,IND 45,55,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,7.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945438,1,7:43,P.Mahomes pass short middle to X.Worthy to IND 29 for 16 yards (A.Davis-Gaither).,1,10,IND 45,55,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,7.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945438,1,7:43,P.Mahomes pass short middle to X.Worthy to IND 29 for 16 yards (A.Davis-Gaither).,1,10,IND 45,55,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945463,1,7:01,K.Walker right guard to IND 28 for 1 yard (J.Walley; D.Buckner).,1,10,IND 29,71,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,7.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945463,1,7:01,K.Walker right guard to IND 28 for 1 yard (J.Walley; D.Buckner).,1,10,IND 29,71,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,7.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945463,1,7:01,K.Walker right guard to IND 28 for 1 yard (J.Walley; D.Buckner).,1,10,IND 29,71,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945485,1,6:22,(Shotgun) P.Mahomes pass incomplete short middle to X.Worthy.,2,9,IND 28,72,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,7.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945485,1,6:22,(Shotgun) P.Mahomes pass incomplete short middle to X.Worthy.,2,9,IND 28,72,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,7.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945485,1,6:22,(Shotgun) P.Mahomes pass incomplete short middle to X.Worthy.,2,9,IND 28,72,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945508,1,6:17,(Shotgun) P.Mahomes pass incomplete short left to K.Walker (J.Walley).,3,9,IND 28,72,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,7.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945508,1,6:17,(Shotgun) P.Mahomes pass incomplete short left to K.Walker (J.Walley).,3,9,IND 28,72,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,7.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945508,1,6:17,(Shotgun) P.Mahomes pass incomplete short left to K.Walker (J.Walley).,3,9,IND 28,72,-7,Kansas City Chiefs,Indianapolis Colts,0,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945541,1,6:09,Official Timeout at 06:09.,-1,1,KC 35,35,-4,Kansas City Chiefs,Indianapolis Colts,3,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,10.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945541,1,6:09,Official Timeout at 06:09.,-1,1,KC 35,35,-4,Kansas City Chiefs,Indianapolis Colts,3,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,10.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945541,1,6:09,Official Timeout at 06:09.,-1,1,KC 35,35,-4,Kansas City Chiefs,Indianapolis Colts,3,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945531,1,6:09,"H.Butker 46 yard field goal is GOOD, Center-J.Winchester, Holder-M.Araiza.",4,9,IND 28,72,-4,Kansas City Chiefs,Indianapolis Colts,3,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Over,,56.5,betfair,-116,—,—,,10.0,,miss,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945531,1,6:09,"H.Butker 46 yard field goal is GOOD, Center-J.Winchester, Holder-M.Araiza.",4,9,IND 28,72,-4,Kansas City Chiefs,Indianapolis Colts,3,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,Total,Under,,56.5,betfair,102,—,—,,10.0,,hit,,,,—,,
2026-09-21T01:35:17.907123+00:00,nfl,2026,2,401872945,401872945531,1,6:09,"H.Butker 46 yard field goal is GOOD, Center-J.Winchester, Holder-M.Araiza.",4,9,IND 28,72,-4,Kansas City Chiefs,Indianapolis Colts,3,7,76.9,23.1,130.0,39.0,169.0,71.0,56.0,127.0,game,ML,Kansas City Chiefs,,,polymarket,-301,—,—,,Loss,,miss,,,,—,,
